state_id,candidate,sex,age,general_votes,postal_votes,total_votes,total_electors,pc_id,category_id,party_id
7,ASHOK TANWAR,M,38.0,390615,19,390634,1660557,128,2.0,163.0
7,CHARANJEET SINGH RORI,M,43.0,506213,157,506370,1660557,128,2.0,166.0
7,MANGERAM,M,73.0,20746,4,20750,1660557,128,2.0,110.0
7,COMRADE RAM KUMAR,M,46.0,11188,6,11194,1660557,128,2.0,126.0
7,DR. SUSHIL INDORA,M,54.0,241028,39,241067,1660557,128,2.0,149.0
7,POONAM CHAND RATTI,M,58.0,66834,10,66844,1660557,128,2.0,1.0
7,BALWANT SINGH,M,45.0,2196,5,2201,1660557,128,2.0,
7,RAJ KUMAR NAGAR,M,43.0,4208,0,4208,1660557,128,2.0,385.0
7,SANJIV BHOJRAJ,M,26.0,2350,0,2350,1660557,128,2.0,423.0
7,HANSRAJ HANSA,M,42.0,2901,0,2901,1660557,128,2.0,192.0
7,JAGDISH,M,39.0,2145,0,2145,1660557,128,2.0,164.0
7,JAIPAL BHATTI,M,44.0,1365,0,1365,1660557,128,2.0,164.0
7,FAKIR CHAND,M,55.0,1197,0,1197,1660557,128,2.0,164.0
7,MANJEET SINGH,M,33.0,1334,0,1334,1660557,128,2.0,164.0
7,MEWA SINGH,M,43.0,4136,0,4136,1660557,128,2.0,164.0
7,RANVIR KHOBRA,M,26.0,7308,0,7308,1660557,128,2.0,164.0
7,RAJBIR PALNA,M,28.0,5636,0,5636,1660557,128,2.0,164.0
7,SURENDER KUMAR (URF) MENPAL PHOOLA,M,36.0,3432,0,3432,1660557,128,2.0,164.0
7,,,,4031,2,4033,1660557,128,,269.0
7,KULDEEP BISHNOI,M,45.0,462219,412,462631,1517606,129,3.0,149.0
7,DUSHYANT CHAUTALA,M,26.0,494213,265,494478,1517606,129,3.0,166.0
7,PHUL SINGH,M,56.0,6531,2,6533,1517606,129,3.0,126.0
7,MANGE RAM,M,45.0,30437,9,30446,1517606,129,3.0,110.0
7,SAMPAT SINGH,M,64.0,102491,18,102509,1517606,129,3.0,163.0
7,OM PARKASH,M,37.0,1464,7,1471,1517606,129,3.0,
7,KULDEEP SINGH S/O SHISHPAL,M,25.0,705,0,705,1517606,129,2.0,92.0
7,MAMTA RANI,F,46.0,1195,0,1195,1517606,129,3.0,337.0
7,DR. YUDHBIR SINGH KHYALIA,M,59.0,28462,28,28490,1517606,129,3.0,1.0
7,ARUN KUMAR,M,31.0,307,0,307,1517606,129,3.0,164.0
7,ATAM PARKASH,M,58.0,300,0,300,1517606,129,3.0,164.0
7,UMED SINGH,M,51.0,342,0,342,1517606,129,3.0,164.0
7,KARTAR SINGH,M,62.0,1143,0,1143,1517606,129,3.0,164.0
7,KULDEEP S/O ISHWAR SINGH,M,33.0,1242,0,1242,1517606,129,3.0,164.0
7,KULDEEP S/O KARAN SINGH,M,37.0,1886,0,1886,1517606,129,3.0,164.0
7,KULDEEP S/O NARAIN SINGH,M,30.0,5251,0,5251,1517606,129,3.0,164.0
7,KULDEEP S/O PARDUMN,M,30.0,2587,0,2587,1517606,129,3.0,164.0
7,KULDEEP S/O MADAN LAL,M,48.0,959,0,959,1517606,129,3.0,164.0
7,KULDEEP S/O SAJJAN,M,38.0,395,0,395,1517606,129,3.0,164.0
7,NARINDER KUMAR,M,32.0,388,0,388,1517606,129,3.0,164.0
7,NARENDER,M,40.0,408,0,408,1517606,129,3.0,164.0
7,NARESH BATRA,M,43.0,587,0,587,1517606,129,3.0,164.0
7,BALJEET,M,34.0,208,0,208,1517606,129,3.0,164.0
7,BALWAN SINGH,M,40.0,213,0,213,1517606,129,3.0,164.0
7,YUDHVIR,M,45.0,197,0,197,1517606,129,3.0,164.0
7,RAKESH KUMAR (RINKU BHAI),M,27.0,176,0,176,1517606,129,3.0,164.0
7,RAJ KUMAR,M,31.0,255,0,255,1517606,129,3.0,164.0
7,RAJ SINGH,M,39.0,600,0,600,1517606,129,3.0,164.0
7,DR. RAJESH MAHENDIA,M,39.0,1723,0,1723,1517606,129,2.0,164.0
7,RAM PHAL,M,34.0,463,0,463,1517606,129,3.0,164.0
7,VIKAS,M,38.0,684,0,684,1517606,129,3.0,164.0
7,VIJAY KUMAR SHARMA,M,43.0,1788,0,1788,1517606,129,3.0,164.0
7,VISHNU KUMAR,M,29.0,1048,0,1048,1517606,129,3.0,164.0
7,SHIV KUMAR,M,44.0,446,1,447,1517606,129,3.0,164.0
7,SHRAVAN KUMAR ASIJA,M,55.0,371,0,371,1517606,129,3.0,164.0
7,SATBIR,M,53.0,363,0,363,1517606,129,3.0,164.0
7,SITA RAM,M,34.0,127,1,128,1517606,129,3.0,164.0
7,SUNDER,M,44.0,134,0,134,1517606,129,3.0,164.0
7,SUSHIL KAUSHIK,M,39.0,700,0,700,1517606,129,3.0,164.0
7,SUSHIL NIDHI,M,41.0,273,0,273,1517606,129,3.0,164.0
7,HANSRAJ,M,42.0,245,0,245,1517606,129,2.0,164.0
7,,,,1643,2,1645,1517606,129,,269.0
7,ARVIND KUMAR SHARMA,M,51.0,234657,13,234670,1684321,130,3.0,163.0
7,ASHWINI KUMAR,M,57.0,594704,113,594817,1684321,130,3.0,80.0
7,JASWINDER SINGH SANDHU,M,58.0,187893,9,187902,1684321,130,3.0,166.0
7,MAM CHAND,M,70.0,10945,0,10945,1684321,130,3.0,123.0
7,MARATHA VIRENDER VERMA,M,59.0,102624,4,102628,1684321,130,3.0,110.0
7,ASHISH,M,30.0,1314,0,1314,1684321,130,3.0,25.0
7,KHATAB SINGH MOR,M,38.0,885,0,885,1684321,130,3.0,104.0
7,DULI CHAND,M,66.0,1144,0,1144,1684321,130,3.0,224.0
7,DEVENDER JAGLAN,M,29.0,759,0,759,1684321,130,3.0,334.0
7,DAVINDER SHARMA,M,50.0,806,0,806,1684321,130,3.0,304.0
7,PARAMJIT SINGH,M,36.0,32057,3,32060,1684321,130,3.0,1.0
7,PALE RAM KASHYAP,M,47.0,2654,0,2654,1684321,130,3.0,321.0
7,PURAN SINGH PANWAR,M,67.0,865,0,865,1684321,130,3.0,352.0
7,ARVIND TIWARI,M,45.0,1260,0,1260,1684321,130,3.0,164.0
7,KISMAT SHARMA,M,39.0,1757,0,1757,1684321,130,3.0,164.0
7,JAGDISH,M,65.0,3442,0,3442,1684321,130,3.0,164.0
7,JAGBIR SINGH RANA,M,55.0,2775,0,2775,1684321,130,3.0,164.0
7,MAHMOOD HASSAN,M,54.0,2723,0,2723,1684321,130,3.0,164.0
7,MAHINDER PAL,M,36.0,1276,0,1276,1684321,130,3.0,164.0
7,RAJESH KUMAR,M,34.0,1937,0,1937,1684321,130,3.0,164.0
7,RAMPHAL SHARMA,M,57.0,940,0,940,1684321,130,3.0,164.0
7,SHASHI SAINI,F,52.0,1544,0,1544,1684321,130,3.0,164.0
7,SAVITRI,F,42.0,1468,0,1468,1684321,130,2.0,164.0
7,,,,2929,0,2929,1684321,130,,269.0
7,JAGBIR SINGH MALIK,M,64.0,269727,62,269789,1417188,131,3.0,163.0
7,PADAM SINGH,M,50.0,264284,120,264404,1417188,131,3.0,166.0
7,RAMESH CHANDER,M,54.0,346979,224,347203,1417188,131,3.0,80.0
7,SUMAN SINGH,M,65.0,24102,1,24103,1417188,131,3.0,110.0
7,ANIL KUMAR,M,27.0,468,0,468,1417188,131,3.0,308.0
7,ANUP SING DAHIYA,M,66.0,259,0,259,1417188,131,3.0,316.0
7,ASHOK KUMAR VASHISHTH,M,37.0,492,0,492,1417188,131,3.0,334.0
7,GULAB SINGH,M,42.0,916,0,916,1417188,131,3.0,285.0
7,JAI SINGH,M,62.0,48565,32,48597,1417188,131,3.0,1.0
7,DALBIR SINGH CHAHAL,M,28.0,671,0,671,1417188,131,3.0,352.0
7,HARI PARKASH COMRADE,M,60.0,1757,0,1757,1417188,131,3.0,394.0
7,JAGBIR,M,29.0,357,0,357,1417188,131,2.0,164.0
7,JASWANT,M,52.0,656,0,656,1417188,131,3.0,164.0
7,PADAM SINGH,M,64.0,1375,0,1375,1417188,131,3.0,164.0
7,BIJENDER KUMAR,M,36.0,965,0,965,1417188,131,2.0,164.0
7,BHUPESHWAR DAYAL,M,37.0,2524,1,2525,1417188,131,3.0,164.0
7,MANOJ KUMAR,M,37.0,2417,0,2417,1417188,131,3.0,164.0
7,RAMESH,M,53.0,4405,0,4405,1417188,131,3.0,164.0
7,SANJAY,M,40.0,3950,0,3950,1417188,131,3.0,164.0
7,SANT DHARAMVIR CHOTIWALA,M,42.0,943,0,943,1417188,131,3.0,164.0
7,SATYA NARAYAN,M,47.0,550,0,550,1417188,131,3.0,164.0
7,SITENDER SINGH,M,36.0,899,0,899,1417188,131,3.0,164.0
7,SUKHBIR SINGH,M,58.0,5534,0,5534,1417188,131,3.0,164.0
7,,,,2401,2,2403,1417188,131,,269.0
7,OM PARKASH DHANKAR,M,52.0,318984,452,319436,1567508,132,3.0,80.0
7,DEEPENDER SINGH HOODA,M,36.0,489900,163,490063,1567508,132,3.0,163.0
7,MANOJ KUMAR,M,41.0,18682,8,18690,1567508,132,3.0,110.0
7,SHAMSHER SINGH KHARKARA,M,56.0,151085,35,151120,1567508,132,3.0,166.0
7,ANIL,M,30.0,828,1,829,1567508,132,3.0,308.0
7,JAI KARAN MANDAUTHI,M,68.0,2497,0,2497,1567508,132,3.0,394.0
7,NAVEEN JAIHIND,M,33.0,46739,20,46759,1567508,132,3.0,1.0
7,RAVINDER KUMAR,M,37.0,418,0,418,1567508,132,2.0,158.0
7,SUNIL KUMAR,M,46.0,947,0,947,1567508,132,3.0,31.0
7,KARAN SINGH,M,60.0,394,0,394,1567508,132,3.0,164.0
7,JAI SINGH,M,59.0,614,0,614,1567508,132,3.0,164.0
7,VISHNU DUTT,M,39.0,3151,0,3151,1567508,132,2.0,164.0
7,SAJJAN SINGH,M,66.0,2032,0,2032,1567508,132,3.0,164.0
7,SATPAL,M,44.0,2449,0,2449,1567508,132,3.0,164.0
7,,,,4931,1,4932,1567508,132,,269.0
7,DHARAMBIR S/O BHALE RAM,M,59.0,404065,477,404542,1473912,133,3.0,80.0
7,BAHADUR SINGH,M,57.0,275062,86,275148,1473912,133,3.0,166.0
7,VED PAL TANWAR,M,44.0,27823,11,27834,1473912,133,3.0,110.0
7,MASTER SHER SINGH,M,43.0,3439,2,3441,1473912,133,3.0,126.0
7,SHRUTI CHOUDHRY,F,38.0,268007,108,268115,1473912,133,3.0,163.0
7,OMBIR,M,44.0,1617,0,1617,1473912,133,2.0,224.0
7,NARESH KUMAR,M,29.0,1493,0,1493,1473912,133,3.0,385.0
7,RAJIV,M,34.0,603,0,603,1473912,133,2.0,92.0
7,LALIT AGGARWAL,M,39.0,22172,28,22200,1473912,133,3.0,1.0
7,LAL CHAND,M,54.0,6265,0,6265,1473912,133,3.0,306.0
7,SAMSER,M,43.0,391,0,391,1473912,133,2.0,265.0
7,CHITTER SINGH BALI,M,40.0,1060,0,1060,1473912,133,2.0,164.0
7,DHARAMBIR S/O BANWARI,M,54.0,708,0,708,1473912,133,3.0,164.0
7,DHARM BIR S/O HARI SINGH,M,53.0,995,0,995,1473912,133,3.0,164.0
7,DHARAMBIR SINGH,M,44.0,2357,0,2357,1473912,133,3.0,164.0
7,NARENDER PICHOPA-KHURD,M,30.0,3151,0,3151,1473912,133,3.0,164.0
7,PURAN MAL SHARMA,M,78.0,3195,0,3195,1473912,133,3.0,164.0
7,PARDEEP SINGH TANWAR,M,52.0,1334,0,1334,1473912,133,3.0,164.0
7,MAHAVIR SINGH,M,56.0,393,0,393,1473912,133,2.0,164.0
7,RAKESH KUMAR,M,43.0,292,1,293,1473912,133,3.0,164.0
7,VEDPARKASH BHARTIYA,M,36.0,1020,0,1020,1473912,133,2.0,164.0
7,SHER SINGH,M,61.0,361,0,361,1473912,133,3.0,164.0
7,SATPAL S/O LOKRAM,M,37.0,296,1,297,1473912,133,3.0,164.0
7,SATPAL S/O SUBE,M,34.0,826,0,826,1473912,133,3.0,164.0
7,SUKHBIR SINGH,M,47.0,275,0,275,1473912,133,3.0,164.0
7,SUDHIR CHANDWAS,M,27.0,523,0,523,1473912,133,3.0,164.0
7,,,,1994,0,1994,1473912,133,,269.0
7,INDERJIT SINGH RAO,M,64.0,644486,294,644780,1844906,134,3.0,80.0
7,ZAKIR HUSSAIN,M,52.0,370052,6,370058,1844906,134,3.0,166.0
7,DHARAMPAL,M,42.0,65007,2,65009,1844906,134,3.0,110.0
7,RAO DHARAM PAL,M,71.0,133697,16,133713,1844906,134,3.0,163.0
7,AKBAR KASMI,M,42.0,1429,0,1429,1844906,134,3.0,349.0
7,ASHOK BHARDWAJ,M,50.0,713,0,713,1844906,134,3.0,256.0
7,UMED SINGH,M,27.0,923,0,923,1844906,134,3.0,328.0
7,YOGENDRA YADAV,M,50.0,79442,14,79456,1844906,134,3.0,1.0
7,HEMANT KUMAR SAINI,M,41.0,1153,0,1153,1844906,134,3.0,92.0
7,ABDUL LATIF,M,58.0,699,0,699,1844906,134,3.0,164.0
7,AHSHAN ALI,M,43.0,455,0,455,1844906,134,3.0,164.0
7,USHA RANI VERMA,F,36.0,489,0,489,1844906,134,3.0,164.0
7,OMBIR SHARMA,M,37.0,566,0,566,1844906,134,3.0,164.0
7,KARAN SINGH JOURNALIST,M,39.0,938,0,938,1844906,134,3.0,164.0
7,KUSHESHWAR BHAGAT,M,43.0,7821,0,7821,1844906,134,3.0,164.0
7,FAUJI JAI KAWAR TYAGI DIXIT,M,59.0,3147,0,3147,1844906,134,3.0,164.0
7,MANOJ YADAV,M,33.0,3043,0,3043,1844906,134,3.0,164.0
7,MAHENDER JAT,M,41.0,1021,0,1021,1844906,134,3.0,164.0
7,MUL CHAND,M,56.0,804,0,804,1844906,134,3.0,164.0
7,RAJEEV YADAV,M,38.0,494,0,494,1844906,134,3.0,164.0
7,RAJESH,M,59.0,565,1,566,1844906,134,3.0,164.0
7,SURINDER KUMAR KHULLAR,M,61.0,685,0,685,1844906,134,3.0,164.0
7,,,,2658,0,2658,1844906,134,,269.0
7,AVTAR SINGH BHADANA,M,58.0,185642,1,185643,1740352,135,3.0,163.0
7,R K ANAND,M,71.0,132465,7,132472,1740352,135,3.0,166.0
7,KRISHAN PAL,M,57.0,652472,44,652516,1740352,135,3.0,80.0
7,PT. RAJENDER SHARMA,M,51.0,66000,0,66000,1740352,135,3.0,110.0
7,ADVOCATE KAMAL CHAND ARYA,M,66.0,967,0,967,1740352,135,2.0,92.0
7,KUSUM KUMARI,F,28.0,620,0,620,1740352,135,3.0,29.0
7,KHUSH DIL SEHGAL (KAPOOR),M,51.0,685,0,685,1740352,135,3.0,6.0
7,KHEME THAKUR,M,34.0,1940,0,1940,1740352,135,3.0,385.0
7,CHAUDHARY DAYA CHAND,M,62.0,711,0,711,1740352,135,3.0,104.0
7,DEEPAK GAUR,M,35.0,479,0,479,1740352,135,3.0,55.0
7,NIRMALA,F,45.0,976,0,976,1740352,135,2.0,179.0
7,PURSHOTAM DAGAR,M,32.0,67353,2,67355,1740352,135,3.0,1.0
7,MOHD. MUKIM,M,25.0,1735,0,1735,1740352,135,3.0,265.0
7,RAVINDER BHATI,M,33.0,1689,0,1689,1740352,135,3.0,7.0
7,SUKHVEER,M,40.0,1084,0,1084,1740352,135,3.0,307.0
7,HAMID KHAN,M,62.0,2761,0,2761,1740352,135,3.0,
7,DR. KSHETRA PAL SINGH,M,55.0,1942,0,1942,1740352,135,2.0,164.0
7,AHERWAN DHARMENDER RAWAT,M,32.0,665,0,665,1740352,135,3.0,164.0
7,NANAK CHAND,M,48.0,2550,0,2550,1740352,135,3.0,164.0
7,MANDHEER SINGH MAAN,M,40.0,644,0,644,1740352,135,3.0,164.0
7,MUKESH KUMAR SINGH,M,38.0,442,0,442,1740352,135,3.0,164.0
7,RAJENDER,M,42.0,410,0,410,1740352,135,3.0,164.0
7,LAXMAN,M,37.0,656,0,656,1740352,135,2.0,164.0
7,LALIT MITTAL,M,28.0,420,0,420,1740352,135,3.0,164.0
7,VIJAY RAJ,M,29.0,407,0,407,1740352,135,3.0,164.0
7,SHUSHILA,F,37.0,524,0,524,1740352,135,3.0,164.0
7,SANJAY MAURYA,M,40.0,1104,0,1104,1740352,135,3.0,164.0
7,,,,3328,0,3328,1740352,135,,269.0
8,CHANDER KUMAR,M,69.0,285694,397,286091,1258601,136,3.0,163.0
8,LAL HUSSAIN,M,47.0,5947,2,5949,1258601,136,3.0,110.0
8,SHANTA KUMAR,M,79.0,455160,1003,456163,1258601,136,3.0,80.0
8,ARTI SONI,F,35.0,3757,0,3757,1258601,136,3.0,377.0
8,PARVESH YADAV,F,36.0,808,0,808,1258601,136,3.0,385.0
8,RAMAN KUMAR,M,31.0,637,0,637,1258601,136,2.0,92.0
8,DR. RAJAN SUSHANT,M,58.0,24390,40,24430,1258601,136,3.0,1.0
8,BALDEV RAJ,M,65.0,995,2,997,1258601,136,3.0,
8,DR. ATUL THAKUR BHARMORI,M,34.0,1132,1,1133,1258601,136,0.0,164.0
8,DHANI RAM,M,72.0,1084,1,1085,1258601,136,0.0,164.0
8,PREM CHAND VISHVAKARMA,M,62.0,4104,2,4106,1258601,136,3.0,164.0
8,BHUPINDER MEHRA,M,35.0,5585,0,5585,1258601,136,3.0,164.0
8,,,,8696,8,8704,1258601,136,,269.0
8,KUSHAL BHARDWAJ,M,45.0,13955,10,13965,1150408,137,3.0,126.0
8,PRATIBHA SINGH,F,57.0,322465,503,322968,1150408,137,3.0,163.0
8,RAM SWAROOP SHARMA,M,55.0,362338,486,362824,1150408,137,3.0,80.0
8,LALA RAM,M,38.0,5163,4,5167,1150408,137,3.0,110.0
8,JAI CHAND THAKUR,M,62.0,9345,14,9359,1150408,137,3.0,1.0
8,DEVENDER DEV,M,55.0,901,0,901,1150408,137,3.0,92.0
8,PUNI CHAND,M,43.0,923,0,923,1150408,137,3.0,385.0
8,BHAG CHAND RANA,M,38.0,1868,0,1868,1150408,137,3.0,164.0
8,SUBHASH MOHAN SNEHI,M,35.0,1928,0,1928,1150408,137,3.0,164.0
8,,,,6184,7,6191,1150408,137,,269.0
8,ANURAG SINGH THAKUR,M,39.0,446755,1280,448035,1247699,403,3.0,80.0
8,RAKESH CHOUDHARY,M,38.0,5821,6,5827,1247699,403,3.0,110.0
8,RAJINDER SINGH RANA,M,48.0,348871,761,349632,1247699,403,3.0,163.0
8,URMILA SHARMA,F,58.0,2327,1,2328,1247699,403,3.0,385.0
8,KAMAL KANTA BATRA,F,69.0,15281,48,15329,1247699,403,3.0,1.0
8,SHIV DUTT VASISHT,M,61.0,952,0,952,1247699,403,3.0,377.0
8,AMIN CHAND,M,55.0,646,1,647,1247699,403,2.0,164.0
8,ASHISH KUMAR,M,34.0,603,0,603,1247699,403,3.0,164.0
8,DEV RAJ BHARDWAJ,M,61.0,1690,2,1692,1247699,403,3.0,164.0
8,RAJINDER SINGH RANA,M,47.0,3677,10,3687,1247699,403,3.0,164.0
8,,,,6464,9,6473,1247699,403,,269.0
8,GURNAM SINGH KOLI,M,38.0,5984,1,5985,1153363,139,2.0,110.0
8,JAGAT RAM,M,57.0,11427,7,11434,1153363,139,2.0,126.0
8,MOHAN LAL BRAKTA,M,48.0,301314,472,301786,1153363,139,2.0,163.0
8,VIRENDER KASHYAP,M,63.0,385517,456,385973,1153363,139,2.0,80.0
8,SHURVEER SINGH,M,33.0,4385,0,4385,1153363,139,2.0,385.0
8,SUBHASH CHANDER,M,58.0,14205,28,14233,1153363,139,2.0,1.0
8,VIRENDER KUMAR KASHYAP,M,28.0,6170,3,6173,1153363,139,2.0,164.0
8,,,,7775,12,7787,1153363,139,,269.0
9,GHULAM MOHAMMAD MIR,M,63.0,6545,13,6558,1190766,140,3.0,80.0
9,SYED MOHD RAFIQ SHAH,M,44.0,4141,0,4141,1190766,140,3.0,188.0
9,MOHD SHAFI BHAT,M,52.0,3143,0,3143,1190766,140,3.0,110.0
9,MUZAFFAR HUSSAIN BAIG,M,67.0,175277,0,175277,1190766,140,3.0,191.0
9,SHARIEF UD-DIN SHARIQ,M,79.0,146058,0,146058,1190766,140,3.0,187.0
9,AYAZ AHMAD SOFI,M,30.0,5566,0,5566,1190766,140,3.0,
9,BASHIR AHMAD JAGAL,M,45.0,2694,0,2694,1190766,140,0.0,294.0
9,SALAMUDDIN BAJAD,M,65.0,71154,0,71154,1190766,140,3.0,197.0
9,TANVEER HUSSAIN,M,46.0,5788,0,5788,1190766,140,3.0,164.0
9,ASHIQ HUSSAIN GANIE,M,31.0,1943,0,1943,1190766,140,3.0,164.0
9,ABDUL HUSSAIN,M,45.0,7301,0,7301,1190766,140,3.0,164.0
9,AB. HAMID MALIK,M,35.0,3655,0,3655,1190766,140,3.0,164.0
9,ER. ABDUL RASHID SHEIKH,M,48.0,22090,0,22090,1190766,140,3.0,164.0
9,MOHD ABDULLAH CHATWAL,M,51.0,4006,0,4006,1190766,140,3.0,164.0
9,NISAR AHMAD AHANGER,M,34.0,2050,0,2050,1190766,140,3.0,164.0
9,,,,4568,0,4568,1190766,140,,269.0
9,TARIQ HAMEED KARRA,M,58.0,157923,0,157923,1207230,141,3.0,191.0
9,FAROOQ ABDULLAH,M,77.0,115642,1,115643,1207230,141,3.0,187.0
9,FAYAZ AHMAD BHAT,M,42.0,4465,2,4467,1207230,141,3.0,80.0
9,MOHAMMAD MAQBOOL MALIK,M,43.0,583,0,583,1207230,141,3.0,188.0
9,DR RAJA MUZAFFAR BHAT,M,37.0,3271,0,3271,1207230,141,3.0,1.0
9,MUSHTAQ SHAMIM,M,45.0,521,0,521,1207230,141,3.0,9.0
9,AGA SYED MOHSIN,M,54.0,16049,1,16050,1207230,141,3.0,164.0
9,BASHIR MOHD RESHI,M,50.0,1215,0,1215,1207230,141,3.0,164.0
9,CHETAN SHARMA,M,40.0,608,0,608,1207230,141,3.0,164.0
9,RABIA ALTAF,F,46.0,864,0,864,1207230,141,3.0,164.0
9,RIYAZ AHMAD WANI,M,32.0,461,0,461,1207230,141,3.0,164.0
9,ABDUL RASHID TANTRAY,M,43.0,1668,0,1668,1207230,141,3.0,164.0
9,MOHAMMAD SHAFI GUROO,M,51.0,1157,0,1157,1207230,141,3.0,164.0
9,MIRZA SAJAD HUSSAIN BEIGH,M,34.0,2802,0,2802,1207230,141,3.0,164.0
9,,,,4979,0,4979,1207230,141,,269.0
9,SYED ABID AHMAD SHAH,M,33.0,4345,0,4345,1301143,142,3.0,188.0
9,MIRZA MEHBOOB BEG,M,62.0,135005,7,135012,1301143,142,3.0,187.0
9,MEHBOOBA MUFTI,F,54.0,200407,22,200429,1301143,142,3.0,191.0
9,MOHAMMAD SHARIF,M,69.0,3312,0,3312,1301143,142,3.0,110.0
9,MUSHTAQ AHMAD MALIK,M,41.0,4710,10,4720,1301143,142,3.0,80.0
9,ASIF JEELANI,M,44.0,803,0,803,1301143,142,3.0,25.0
9,DR. TANVIR MAQBOOL DAR,M,38.0,3251,1,3252,1301143,142,3.0,1.0
9,GH. NABI SHAH,M,62.0,1837,0,1837,1301143,142,3.0,385.0
9,MOHAMMAD YAQOOB RATHER,M,49.0,1568,0,1568,1301143,142,3.0,35.0
9,MOHD YOUSIF  GANIE,M,47.0,3285,1,3286,1301143,142,3.0,52.0
9,TANVEER HUSSAIN KHAN,M,35.0,7340,0,7340,1301143,142,3.0,164.0
9,ABDUL AHAD MIR,M,48.0,3439,0,3439,1301143,142,3.0,164.0
9,,,,5936,0,5936,1301143,142,,269.0
9,THUPSTAN CHHEWANG,M,67.0,30731,380,31111,166763,143,0.0,80.0
9,TSERING SAMPHEL,M,65.0,25985,417,26402,166763,143,0.0,163.0
9,SYED MOHD KAZIM,M,50.0,28197,37,28234,166763,143,0.0,164.0
9,GHULAM RAZA,M,50.0,31049,26,31075,166763,143,3.0,164.0
9,,,,1202,5,1207,166763,143,,269.0
9,PROF. BHIM SINGH,M,77.0,25304,8,25312,1469072,144,3.0,188.0
9,DR. JITENDRA SINGH,M,57.0,486820,549,487369,1469072,144,3.0,80.0
9,DHARAM PAL BALGOTRA,M,66.0,16433,4,16437,1469072,144,3.0,110.0
9,GHULAM NABI AZAD,M,65.0,426336,57,426393,1469072,144,3.0,163.0
9,MOHD ARSHAD MALIK,M,62.0,30458,3,30461,1469072,144,3.0,191.0
9,SMT. AMRIT BARSHA,F,52.0,1842,0,1842,1469072,144,2.0,385.0
9,JAGDISH KUMAR,M,37.0,1809,0,1809,1469072,144,3.0,193.0
9,SHAM LAL,M,40.0,2185,2,2187,1469072,144,2.0,33.0
9,GIRDHARI LAL,M,61.0,1967,4,1971,1469072,144,2.0,71.0
9,ANIL KUMAR GUPTA,M,49.0,5755,0,5755,1469072,144,3.0,164.0
9,ANIL KHAJURIA,M,32.0,15188,0,15188,1469072,144,3.0,164.0
9,BANSI LAL,M,48.0,7339,0,7339,1469072,144,3.0,164.0
9,NAZAKAT HUSSAIN,M,64.0,9217,0,9217,1469072,144,0.0,164.0
9,,,,10477,1,10478,1469072,144,,269.0
9,ASHOK KUMAR,M,39.0,31194,5,31199,1848155,145,2.0,110.0
9,JUGAL KISHORE,M,51.0,618245,1750,619995,1848155,145,3.0,80.0
9,MADAN LAL SHARMA,M,62.0,362537,178,362715,1848155,145,3.0,163.0
9,HARI CHAND JALMERIA,M,58.0,9067,4,9071,1848155,145,3.0,188.0
9,YASHPAL SHARMA,M,67.0,168451,103,168554,1848155,145,3.0,191.0
9,BAHADUR SINGH CHOWDHARY,M,62.0,3163,1,3164,1848155,145,3.0,385.0
9,SUBASH CHANDER,M,48.0,2201,4,2205,1848155,145,2.0,33.0
9,GURSAGAR SINGH,M,34.0,6042,0,6042,1848155,145,3.0,374.0
9,MEHAR MANAV BHAGAT,M,26.0,2013,0,2013,1848155,145,2.0,71.0
9,ASHOK KUMAR SHARMA,M,50.0,2582,0,2582,1848155,145,3.0,164.0
9,PERSEEN SINGH,M,33.0,7173,0,7173,1848155,145,3.0,164.0
9,RAJ KUMAR,M,40.0,2989,2,2991,1848155,145,2.0,164.0
9,SATISH POONCHI,M,65.0,1974,7,1981,1848155,145,3.0,164.0
9,ABDUL MAJID CHOUHAN,M,34.0,4176,1,4177,1848155,145,0.0,164.0
9,LABHA RAM,M,51.0,5042,4,5046,1848155,145,3.0,164.0
9,MOHD. IMTIAZ,M,31.0,7422,1,7423,1848155,145,3.0,164.0
9,MOHD. ABBAS KHAN,M,53.0,2469,0,2469,1848155,145,3.0,164.0
9,NIRMAL SINGH,M,48.0,5283,3,5286,1848155,145,3.0,164.0
9,VIJAY KUMAR,M,48.0,5125,0,5125,1848155,145,3.0,164.0
9,,,,4381,1,4382,1848155,145,,269.0
10,KATTI RAMESH VISHWANATH,M,49.0,471029,341,471370,1442206,146,3.0,80.0
10,KADAPURE MACHINDRA DAVALU,M,44.0,14484,9,14493,1442206,146,2.0,110.0
10,PRAKASH BABANNA HUKKERI,M,67.0,474301,72,474373,1442206,146,3.0,163.0
10,PRATAPARAO  PATIL,M,63.0,42735,3,42738,1442206,146,3.0,260.0
10,SHRIMANT BALASAHEB PATIL,M,59.0,39991,1,39992,1442206,146,3.0,178.0
10,APPASAHEB SRIPATHI KURANE,M,31.0,1457,0,1457,1442206,146,2.0,380.0
10,ASHFAQ AHMED MADAKI,M,36.0,3521,8,3529,1442206,146,3.0,1.0
10,JITENDRA SUBHASH NERLE,M,39.0,1414,0,1414,1442206,146,3.0,164.0
10,BASAPPA KALLAPPA HANCHANAL,M,62.0,1744,0,1744,1442206,146,3.0,164.0
10,MAGADUM GOUSMOHIUDDIN ISMAIL MAGDUM,M,53.0,2624,0,2624,1442206,146,3.0,164.0
10,MOHAN GURAPPA MOTANNAVAR,M,39.0,3457,1,3458,1442206,146,2.0,164.0
